Wall time,Step,Value
1720143350.357703,4035,0.4351068139076233
1720143359.5872157,4036,0.4008227288722992
1720143421.0241408,4043,0.4900941252708435
1720143437.1165366,4045,0.3448561131954193
1720143444.7998478,4046,0.3030858337879181
1720143453.577225,4047,0.34419190883636475
1720143461.5299535,4048,0.4114576280117035
1720143510.9465885,4054,0.7474579215049744
1720143695.5259976,4076,0.7259387373924255
1720143833.446816,4093,0.27545246481895447
1720143876.5168023,4098,0.6245459914207458
1720143885.834809,4099,0.5608640313148499
1720143904.6095772,4101,0.387515664100647
1720143972.9275732,4109,0.4468056857585907
1720144068.3695512,4121,0.6240246891975403
1720144451.761521,4167,0.30593693256378174
1720144564.768476,4181,0.21003341674804688
1720144572.475925,4182,0.1733396202325821
1720144664.6283984,4193,0.5921590328216553
1720144673.1487432,4194,0.46666035056114197
1720144689.5574913,4196,0.3306431174278259
1720144705.7179806,4198,0.12478138506412506
1720145072.278,4201,0.45054882764816284
1720145079.6972406,4202,0.4215138554573059
1720145095.6544237,4204,0.34565865993499756
1720145286.0015626,4227,0.45516645908355713
1720145330.571486,4232,0.44514337182044983
1720145356.0513763,4235,0.35410669445991516
1720145381.1050117,4238,0.3703411817550659
1720145423.466154,4243,0.4040597677230835
1720145512.6706135,4254,0.35139548778533936
1720145587.7767925,4263,0.4491477310657501
1720145613.4293797,4266,0.3634418547153473
1720145622.0382693,4267,0.287411630153656
1720145695.3985958,4276,0.39245474338531494
1720145744.5986955,4282,0.688338577747345
1720145879.0600612,4298,0.38958466053009033
1720145932.6140308,4304,0.2509266436100006
1720145967.920043,4308,0.39674049615859985
1720146043.1779556,4317,0.6530406475067139
1720146060.5114005,4319,0.42701229453086853
1720146137.883866,4328,0.41991952061653137
1720146169.1615644,4332,0.3484679162502289
1720146219.4574296,4338,0.4194205403327942
1720146264.0579603,4343,0.7602253556251526
1720146317.2055926,4349,0.29161393642425537
1720146393.2593453,4358,0.5683155655860901
1720146451.4546971,4365,0.4560292065143585
1720146486.0604305,4369,0.6931572556495667
1720146564.5122733,4378,0.5063979625701904
1720146684.3027258,4393,0.4598730504512787
1720146741.2868023,4400,0.6375521421432495
1720146768.2469056,4403,0.41044947504997253
1720146785.7885609,4405,0.4997110664844513
1720146793.9902825,4406,0.4960289001464844
1720146827.0440485,4410,0.39057454466819763
1720146835.314593,4411,0.35425418615341187
1720146940.0513043,4424,0.6785663366317749
1720146990.9842103,4430,0.46622106432914734
1720146999.9981837,4431,0.4845711290836334
1720147017.491839,4433,0.39742857217788696
1720147067.150891,4439,0.37492167949676514
1720147092.024105,4442,0.5094541311264038
1720147319.052139,4469,0.2605760097503662
1720147368.3157115,4475,0.42179641127586365
1720147399.8871343,4479,0.39683911204338074
1720147424.7775366,4482,0.3624749779701233
1720147495.5621433,4490,0.4971695840358734
1720147511.6509163,4492,0.3861210346221924
1720147618.87279,4505,0.37731653451919556
1720147652.1253228,4509,0.4928319752216339
1720147660.8354793,4510,0.3820549249649048
1720147819.3972561,4529,0.39054393768310547
1720147827.312557,4530,0.4608939290046692
1720147851.4907322,4533,0.6065893173217773
1720147909.0438194,4540,0.5554232001304626
1720147926.7745082,4542,0.3135693073272705
1720147994.4753,4550,0.4473430812358856
1720148010.8477774,4552,0.3758580982685089
1720148018.683347,4553,0.3399512469768524
1720148125.8867493,4566,0.3276045322418213
1720148142.7043207,4568,0.5890108346939087
1720148229.9688127,4578,0.4714828431606293
1720148254.900395,4581,0.34235674142837524
1720148346.3786502,4592,0.44115400314331055
1720148370.5477152,4595,0.38321825861930847
1720148387.2397683,4597,0.601394534111023
1720148403.7786236,4599,0.4901934266090393
1720148506.841124,4611,0.4841214120388031
1720148648.995849,4628,0.6067503690719604
1720148775.289361,4643,0.48678430914878845
1720148823.981125,4649,0.47989869117736816
1720148881.2510183,4656,0.5166465044021606
1720148934.4645028,4662,0.5109270811080933
1720148952.8841357,4664,0.48803356289863586
1720148986.7068043,4668,0.3623373210430145
1720149044.808754,4675,0.5265442132949829
1720149052.702041,4676,0.7179999351501465
1720149060.3199291,4677,0.3302314579486847
1720149144.7270594,4687,0.2860681414604187
1720149319.6297264,4708,0.4025548994541168
1720149363.2952294,4713,0.3129514157772064
1720149409.0426235,4718,0.28773897886276245
1720149459.817718,4724,0.3180668354034424
1720149542.4211466,4734,0.3418732285499573
1720149584.2271948,4739,0.4923228621482849
1720149636.711589,4745,0.5073667168617249
1720149670.8669536,4749,0.5550401210784912
1720149679.4484541,4750,0.36967772245407104
1720149744.0997853,4758,0.467113733291626
1720149768.2339468,4761,0.39745888113975525
1720149776.7803755,4762,0.4618518054485321
1720149792.885733,4764,0.5210874676704407
1720149817.0654552,4767,0.2968517243862152
1720149825.5711834,4768,0.4001850187778473
1720149833.5776627,4769,0.3236269950866699
1720149896.079356,4776,0.5005474090576172
1720149921.4077682,4779,0.38283273577690125
1720149929.8107457,4780,0.3007557988166809
1720149938.623342,4781,0.2022472620010376
1720149946.8232012,4782,0.1672237366437912
1720149963.7696064,4784,0.3433260917663574
1720149989.39504,4787,0.4038129150867462
1720149997.2220376,4788,0.32381632924079895
1720150047.0912592,4794,0.4610395133495331
1720150440.0355864,4800,0.4674365222454071
1720150456.8332732,4802,0.4104802906513214
1720150481.9830074,4805,0.4886474311351776
1720150651.8488019,4825,0.30249014496803284
1720150667.9760635,4827,0.44855648279190063
1720150717.3303022,4833,0.36787149310112
1720150774.9039154,4840,0.44650962948799133
1720150879.422796,4852,0.321812242269516
1720150984.5446951,4865,0.2630426585674286
1720151035.0279524,4871,0.36369770765304565
1720151051.4904828,4873,0.47721320390701294
1720151188.7858334,4889,0.49275967478752136
1720151212.1666281,4892,0.5012292265892029
1720151228.4112072,4894,0.3561451733112335
1720151236.4407685,4895,0.5387311577796936
1720151400.5266864,4914,0.2820436954498291
1720151473.5643818,4923,0.46377524733543396
1720151603.244622,4938,0.4043148458003998
1720151629.0440915,4941,0.5369200706481934
1720151735.2139142,4954,0.48365095257759094
1720151806.7146437,4962,0.3528171479701996
1720151883.2729063,4970,0.5818909406661987
1720151897.9077132,4971,0.4952613115310669
1720151965.0217457,4974,0.45263001322746277
1720152013.2866461,4976,0.5490723252296448
1720152039.003473,4977,0.6531512141227722
1720152366.0153482,4991,0.47827258706092834
1720152550.9598372,4999,0.4449584186077118
1720152905.4123428,5014,0.48427876830101013
1720153068.525106,5021,0.5702139139175415
1720153210.3132975,5027,0.4909971058368683
1720153283.1298232,5030,0.4528602063655853
1720153347.7632284,5037,0.5780431628227234
1720153536.0771112,5050,0.24832525849342346
1720153575.4592903,5052,0.48128166794776917
1720153584.5545778,5053,0.4392271637916565
1720153598.5548687,5054,0.3018277585506439
1720153740.137543,5060,0.42225250601768494
1720154155.297436,5078,0.5144754648208618
1720154541.908742,5094,0.4022211730480194
1720154690.7455666,5101,0.6139609217643738
1720154786.084938,5106,0.7222950458526611
1720154807.8242998,5107,0.44546079635620117
1720154948.2996566,5113,0.7428660988807678
1720155152.365523,5122,0.5151257514953613
1720155245.383697,5126,0.3871086537837982
1720155288.6254568,5128,0.2941616177558899
1720155420.234307,5134,0.3550201952457428
1720155493.434433,5137,0.36030519008636475
1720156003.7787588,5160,0.475347638130188
1720156108.6524787,5165,0.3574725389480591
1720156400.636575,5178,0.4613351821899414
1720156490.7026253,5182,0.47004804015159607
1720156556.9962373,5185,0.5919020771980286
1720156877.3477259,5200,0.3473860025405884
1720157054.737942,5208,0.36132538318634033
1720157147.9244404,5212,0.5759217143058777
1720157172.9009454,5213,0.5550541877746582
1720157559.7697713,5231,0.32374873757362366
1720157625.1773775,5234,0.32215189933776855
1720157650.4974842,5235,0.414401650428772
1720157696.0563998,5237,0.35732224583625793
1720157739.719139,5239,0.45828312635421753
1720157761.5190222,5240,0.34972143173217773
1720157851.3397753,5244,0.3980237543582916
1720157876.0570617,5245,0.3164205849170685
1720158124.867418,5256,0.5142533183097839
1720158254.782038,5262,0.49747607111930847
1720158343.3972926,5266,0.3895188868045807
1720158859.4757915,5289,0.6180369853973389
1720159147.238373,5302,0.36803677678108215
1720159322.6345186,5310,0.40659037232398987
1720159460.476898,5316,0.21171313524246216
1720159502.2883291,5318,0.27643021941185
1720159525.4276266,5319,0.46218204498291016
1720159749.8374724,5329,0.6107945442199707
1720159773.4107466,5330,0.5884338617324829
1720160102.5763743,5345,0.5007960796356201
1720160164.7770598,5348,0.36559543013572693
1720160409.5946772,5359,0.26426100730895996
1720160431.9787552,5360,0.36506596207618713
1720160502.0447197,5363,0.42788752913475037
1720160720.6183693,5373,0.6305533051490784
1720160877.2593791,5380,0.29322847723960876
1720160966.5015028,5384,0.3307245373725891
1720161050.4336314,5388,0.320233553647995
1720161255.9846373,5397,0.6508657336235046
1720162347.8556786,5402,0.4024779200553894
1720162393.8304322,5404,0.3296745717525482
1720162437.8508334,5406,0.41759851574897766
1720162630.1795516,5415,0.4430157542228699
1720162744.2215583,5420,0.5088075995445251
1720162853.8307235,5425,0.29296979308128357
1720163166.6537066,5439,0.32112404704093933
1720163187.4895713,5440,0.43810346722602844
1720163232.0860312,5442,0.4090079069137573
1720163343.3345187,5447,0.4227571189403534
1720163551.5367012,5456,0.37596672773361206
1720163686.1395962,5462,0.5613412261009216
1720163974.7457333,5475,0.4631028473377228
1720164174.0210495,5484,0.5592750310897827
1720164217.2828279,5486,0.8644492626190186
1720164304.0449402,5490,0.2866600751876831
1720164327.6983662,5491,0.3567958474159241
1720164426.1104193,5495,0.5261911749839783
1720164556.1684966,5501,0.3634793162345886
1720164691.7715368,5507,0.5057870149612427
1720164798.1299593,5512,0.5649970173835754
1720164868.532591,5515,0.6065899729728699
1720164913.49297,5517,0.6241196393966675
1720165150.5631034,5528,0.3932415246963501
1720165238.9798343,5532,0.3164779543876648
1720165434.7469,5541,0.5198197364807129
1720165522.3382447,5545,0.5107951760292053
1720165616.6901608,5549,0.28068339824676514
1720165725.946017,5554,0.47893205285072327
1720165840.67056,5559,0.37789639830589294
1720165996.555447,5566,0.3646690249443054
1720166111.6969423,5571,0.4869503676891327
1720166155.5078115,5573,0.23714302480220795
1720166201.4054835,5575,0.7829545140266418
1720166224.260958,5576,0.5258097648620605
1720166423.8122294,5585,0.3074621856212616
1720166446.951756,5586,0.3586995601654053
1720166467.0709856,5587,0.3635585606098175
1720166608.6418912,5593,0.45260071754455566
1720166759.6493394,5605,0.48807257413864136
1720166803.2155528,5610,0.3745959997177124
1720166875.5023286,5618,0.37910258769989014
1720166892.3857174,5620,0.2619677782058716
1720166981.0020993,5630,0.4442121684551239
1720167000.171718,5632,0.3762347400188446
1720167133.9667802,5647,0.5681571364402771
1720167236.395776,5658,0.3981788754463196
1720167254.5677712,5660,0.4065972566604614
1720167289.7293322,5664,0.4908381998538971
1720167308.257355,5666,0.5595986247062683
1720167396.7830906,5676,0.498715341091156
1720167424.8560686,5679,0.3812173306941986
1720167498.0272064,5687,0.501844584941864
1720167611.5262117,5700,0.5134327411651611
1720167628.659279,5702,0.37418168783187866
1720167725.3205502,5713,0.7439444661140442
1720167784.6867085,5720,0.409425288438797
1720167809.7913547,5723,0.6388744115829468
1720167842.9937794,5727,0.402565598487854
1720167960.7207348,5741,0.3857775032520294
1720168052.3263695,5752,0.35430341958999634
1720168108.7177606,5759,0.36837735772132874
1720168168.7656853,5766,0.30923882126808167
1720168252.967215,5776,0.39991456270217896
1720168278.7325509,5779,0.3734573721885681
1720168310.8838797,5783,0.46429553627967834
1720168319.2416599,5784,0.2630179822444916
1720168361.6419706,5789,0.2371322363615036
1720168414.9364882,5795,0.36418184638023376
1720168432.8727367,5797,0.5652255415916443
1720168517.852611,5807,0.40735968947410583
1720168526.0669408,5808,0.35408639907836914
1720168668.1988606,5825,0.5373159646987915
1720168694.2439785,5828,0.5743604898452759
1720168734.0171552,5833,0.24855473637580872
1720168750.713652,5835,0.4088830053806305
1720168830.2899253,5845,0.3055814504623413
1720168846.8406484,5847,0.30544695258140564
1720168951.0327184,5859,0.3720322847366333
1720168976.101338,5862,0.49357908964157104
1720168992.569171,5864,0.47009989619255066
1720169053.493458,5871,0.30720147490501404
1720169141.9237602,5881,0.47400718927383423
1720169209.5796957,5889,0.6035052537918091
1720169226.508188,5891,0.4257974624633789
1720169243.3531096,5893,0.2712824046611786
1720169267.941334,5896,0.582213819026947
1720169284.8573134,5898,0.6176734566688538
1720169362.08444,5907,0.554297685623169
1720169448.8347676,5917,0.29166850447654724
1720169457.5391724,5918,0.2655743658542633
1720169525.8188403,5926,0.36682265996932983
1720169543.0285258,5928,0.6582109928131104
1720169577.5989754,5932,0.3439035713672638
1720169586.7145674,5933,0.3145502507686615
1720169604.346516,5935,0.5344188213348389
1720169746.9940662,5952,0.3278881013393402
1720169789.1780818,5957,0.45577025413513184
1720169806.14211,5959,0.2492317110300064
1720169815.265103,5960,0.3601226210594177
1720169841.930422,5963,0.41744887828826904
1720169918.6445813,5972,0.3617344796657562
1720170072.7634463,5990,0.1712924838066101
1720170148.3933632,5999,0.5261743068695068
